objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,goblin_morning.mp4,,Morning on Goblin Knob,Storying Extinction,2021-03-21,Trail cam footage from Goblin Knob in late winter,snow;mountains;trees;lichen,Goblin Knob,48.670743,-116.751042,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll002,goblin_night.mp4,,Night on Goblin Knob,Storying Extinction,03-21-2021,Trail cam footage from Goblin Knob at night in late winter,dark;snow;mountains;trees;lichen,Goblin Knob,48.670743,-116.751042,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll003,goblin_flock.mp4,,Flock of birds ,Storying Extinction,03-23-2021,Trail cam footage of birds on Goblin Knob in late winter,birds;snow;trees;mountains;lichen,Goblin Knob,48.670743,-116.751042,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll004,goblin_flock 2.mp4,,Flock of birds 2,Storying Extinction,03-23-2021,Trail cam footage of birds on Goblin Knob in late winter,birds;snow;trees;mountains;lichen,Goblin Knob,48.670743,-116.751042,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll005,leaning_in.jpg,,Doe passes cam right,Storying Extinction,03-25-2021,Trail cam footage of doe near two mouth creek,doe;creek;trees,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll006,creek_doe.mp4,,Whitetail doe approaches two mouth creek,Storying Extinction,04-30-2021,Trail cam footage of doe near two mouth creek,doe;creek;trees,Two Mouth Creek,48.66788,-116.777446,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll007,creek_spike.mp4,,Whitetail spike approaches two mouth creek,Storying Extinction,05-01-2021,Trail cam footage of whitetail spike near two mouth creek,doe;creek;trees,Two Mouth Creek,48.66788,-116.777446,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll008,creek_doe_rumps.mp4,,Three whitetail does walking along creek,Storying Extinction,04-30-2021,Trail cam footage of three whitetails walking along two mouth creek,whitetail;creek;evening;trees,Two Mouth Creek,48.66788,-116.777446,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll009,duo_in_the_distance.mp4,,Two whitetails in the distance,Storying Extinction,05-03-2021,Trail cam footage of two whitetails walking away from camera on Two Mouth Creek,whitetail;creek;evening;trees,Two Mouth Creek,48.66788,-116.777446,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll010,all_ears.mp4,,Whitetai listens carefully along creek,Storying Extinction,05-03-2021,Trail cam footage of whitetail investigating along Two Mouth Creek,whitetail;trio;creek;lichen;trees,Two Mouth Creek,48.66788,-116.777446,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll011,skittish_doe.mp4,,Whitetail doe stares at cam and flinches,Storying Extinction,04-27-2021,Trail cam footage of whitetail doe staring down camera on Two Mouth Creek,whitetail;creek;lichen;trees,Two Mouth Creek,48.66788,-116.777446,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll012,trio_departs.mp4,,Trio of whitetails leaving the scene,Storying Extinction,05-01-2021,Trail cam footage of three whitetails passing camera on Two Mouth Creek,whitetail;trio;creek;lichen;trees,Two Mouth Creek,48.66788,-116.777446,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll013,trio.jpg,,Trio of whitetails entering the scene,Storying Extinction,05-01-2021,Trail cam footage of three whitetail deer entering the scene ,whitetail;trio;creek;lichen;trees,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll014,goblin_dusk.jpg,,Dusk on Goblin Knob,Storying Extinction,05-04-2021,Trail cam footage of dusk on Goblin Knob,dusk;goblin;trees;lichen;snow,Goblin Knob,48.670743,-116.751042,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll015,imag0243.jpg,,Whitetail spike approaches near two mouth creek,Storying Extinction,05-15-2021,Trail cam footage of whitetail spike near two mouth creek,whitetail;trees;creek,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll016,imag0245.jpg,,Buck face ,Storying Extinction,05-15-2021,Trail cam footage of whitetail buck face near Two Mouth Creek,buck;whitetail;creek;trees,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll017,imag0247.jpg,,Doe passes cam from left,Storying Extinction,05-17-2021,Trail cam footage of whitetail doe passing camera near two mouth creek,whitetail;trees;creek,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll018,imag0249.jpg,,Doe faces creek,Storying Extinction,05-17-2021,Trail cam footage of whitetail doe facing creek,whitetail;trees;creek,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll019,imag0253.jpg,,Night shot on two mouth creek,Storying Extinction,05-17-2021,Trail cam footage of night at two mouth creek,whitetail;trees;creek,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll020,imag0255.jpg,,Grainy doe,Storying Extinction,05-19-2021,Grainy footage of whitetail doe,whitetail;trees;creek,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll021,imag0257.jpg,,Grainy deer,Storying Extinction,05-21-2021,Grainy footage of whitetail in the evening,whitetail;trees;creek,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll022,imag0269.jpg,,Moose approach at night,Storying Extinction,05-28-2021,Moose approaching cam at night near two mouth creek,moose;trees;creek;lichen;night,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll023,imag0279.jpg,,Decker approach,Storying Extinction,05-30-2021,Decker approaches cam in the evening,decker;trees;lichen;creek,Two Mouth Creek,48.66788,-116.777446,,,Image;stillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/